1511	27762355	7514
1512	27769869	2971
1513	27772840	10827
1514	27783667	10609
1515	27794276	15125
1516	27809401	4966
1517	27814367	22290
1518	27836657	2323
1519	27838980	1474
1520	27840454	3552
1521	27844006	10128
1522	27854134	15243
1523	27869377	18027
1524	27887404	4665
1525	27892069	17382
1526	27909451	14472
1527	27923923	877
1528	27924800	21593
1529	27946393	16813
1530	27963206	39892
1531	28003098	15200
1532	28018298	20912
1533	28039210	5843
1534	28045053	2354
1535	28047407	9756
1536	28057163	10343
1537	28067506	2830
1538	28070336	16543
1539	28086879	3282
1540	28090161	13889
1541	28104050	10188
1542	28114238	17228
1543	28131466	19660
1544	28151126	13261
1545	28164387	4596
1546	28168983	20406
1547	28189389	24307
1548	28213696	5231
1549	28218927	30041
1550	28248968	18186
1551	28267154	27647
1552	28294801	41280
1553	28336081	12871
1554	28348952	15045
1555	28363997	19153
1556	28383150	2032
1557	28385182	13555
1558	28398737	6930
1559	28405667	51356
1560	28457023	5425
1561	28462448	34221
1562	28496669	8692
1563	28505361	4077
1564	28509438	24815
1565	28534253	12260
1566	28546513	15155
1567	28561668	34596
1568	28596264	23882
1569	28620146	22136
1570	28642282	9014
1571	28651296	4783
1572	28656079	21357
1573	28677436	32068
1574	28709504	19124
1575	28728628	20844
1576	28749472	2594
1577	28752066	19241
1578	28771307	10469
1579	28781776	10667
1580	28792443	17594
1581	28810037	15190
1582	28825227	15220
1583	28840447	11665
1584	28852112	25235
1585	28877347	11607
1586	28888954	10055
1587	28899009	17375
1588	28916384	9521
1589	28925905	14957
1590	28940862	885
1591	28941747	1807
1592	28943554	17431
1593	28960985	17493
1594	28978478	17428
1595	28995906	4430
1596	29000336	10069
1597	29010405	8970
1598	29019375	11039
1599	29030414	15687
1600	29046101	23452
1601	29069553	9467
1602	29079020	26799
1603	29105819	1755
1604	29107574	17060
1605	29124634	14008
1606	29138642	16832
1607	29155474	29475
1608	29184949	830
1609	29185779	13948
1610	29199727	2102
1611	29201829	12337
1612	29214166	19744
1613	29233910	7457
1614	29241367	22312
1615	29263679	21109
1616	29284788	22648
1617	29307436	6892
1618	29314328	26318
1619	29340646	15262
1620	29355908	22181
1621	29378089	8725
1622	29386814	18808
1623	29405622	14306
1624	29419928	8908
1625	29428836	16666
1626	29445502	6994
1627	29452496	4896
1628	29457392	22942
1629	29480334	12024
1630	29492358	6792
1631	29499150	6552
1632	29505702	15953
1633	29521655	34992
1634	29556647	1811
1635	29558458	6272
1636	29564730	28885
1637	29593615	5705
1638	29599320	15609
1639	29614929	18654
1640	29633583	10921
1641	29644504	1317
1642	29645821	12159
1643	29657980	2241
1644	29660221	15523
1645	29675744	22876
1646	29698620	18450
1647	29717070	16091
1648	29733161	11599
1649	29744760	21126
1650	29765886	20105
1651	29785991	23833
1652	29809824	32583
1653	29842407	9817
1654	29852224	10404
1655	29862628	5507
1656	29868135	4224
1657	29872359	23000
1658	29895359	7251
1659	29902610	28547
1660	29931157	8617
1661	29939774	22342
1662	29962116	10946
1663	29973062	19103
1664	29992165	3277
1665	29995442	28372
1666	30023814	5046
1667	30028860	30548
1668	30059408	24863
1669	30084271	16731
1670	30101002	2970
1671	30103972	18247
1672	30122219	11190
1673	30133409	17688
1674	30151097	3717
1675	30154814	10325
1676	30165139	12915
1677	30178054	17212
1678	30195266	6910
1679	30202176	30992
1680	30233168	19864
1681	30253032	12394
1682	30265426	2752
1683	30268178	17958
1684	30286136	11997
1685	30298133	22985
1686	30321118	45978
1687	30367096	19937
1688	30387033	23095
1689	30410128	14770
1690	30424898	3708
1691	30428606	12890
1692	30441496	4603
1693	30446099	46262
1694	30492361	3164
1695	30495525	2358
1696	30497883	947
1697	30498830	19919
1698	30518749	10378
1699	30529127	16175
1700	30545302	17759
1701	30563061	25811
1702	30588872	19062
1703	30607934	29359
1704	30637293	17668
1705	30654961	18723
1706	30673684	23604
1707	30697288	24889
1708	30722177	4368
1709	30726545	12898
1710	30739443	17407
1711	30756850	23558
1712	30780408	18874
1713	30799282	6397
1714	30805679	24413
1715	30830092	12738
1716	30842830	16477
1717	30859307	32342
1718	30891649	49240
1719	30940889	18730
1720	30959619	12259
1721	30971878	24840
1722	30996718	39592
1723	31036310	1178
1724	31037488	12740
1725	31050228	6760
1726	31056988	8741
1727	31065729	47910
1728	31113639	26096
1729	31139735	8547
1730	31148282	9744
1731	31158026	6648
1732	31164674	9841
1733	31174515	16431
1734	31190946	14723
1735	31205669	10127
1736	31215796	13211
1737	31229007	25090
1738	31254097	3422
1739	31257519	31447
1740	31288966	25202
1741	31314168	5466
1742	31319634	7574
1743	31327208	17015
1744	31344223	11738
1745	31355961	15433
1746	31371394	20924
1747	31392318	11647
1748	31403965	20944
1749	31424909	6782
1750	31431691	18283
1751	31449974	23465
1752	31473439	5229
1753	31478668	5901
1754	31484569	6359
1755	31490928	4527
1756	31495455	1103
1757	31496558	22058
1758	31518616	10743
1759	31529359	13023
1760	31542382	5520
1761	31547902	22261
1762	31570163	2457
1763	31572620	3143
1764	31575763	13541
1765	31589304	7636
1766	31596940	27472
1767	31624412	25535
1768	31649947	26692
1769	31676639	8648
1770	31685287	28735
1771	31714022	12256
1772	31726278	19900
1773	31746178	17453
1774	31763631	26097
1775	31789728	30747
1776	31820475	5617
1777	31826092	15719
1778	31841811	8100
1779	31849911	2720
1780	31852631	4258
1781	31856889	27960
1782	31884849	29079
1783	31913928	12113
1784	31926041	15601
1785	31941642	5369
1786	31947011	13217
1787	31960228	21333
1788	31981561	24176
1789	32005737	6404
1790	32012141	18156
1791	32030297	5839
1792	32036136	17383
1793	32053519	26905
1794	32080424	1581
1795	32082005	9799
1796	32091804	35516
1797	32127320	19443
1798	32146763	35465
1799	32182228	15407
1800	32197635	26863
1801	32224498	16259
1802	32240757	21059
1803	32261816	1539
1804	32263355	11410
1805	32274765	20641
1806	32295406	41620
1807	32337026	17597
1808	32354623	5241
1809	32359864	11002
1810	32370866	11887
1811	32382753	19174
1812	32401927	16501
1813	32418428	24635
1814	32443063	11750
1815	32454813	13953
1816	32468766	32400
1817	32501166	18262
1818	32519428	17723
1819	32537151	11347
1820	32548498	13126
1821	32561624	3795
1822	32565419	13370
1823	32578789	38407
1824	32617196	17690
1825	32634886	5591
1826	32640477	13555
1827	32654032	12763
1828	32666795	23144
1829	32689939	13871
1830	32703810	2195
1831	32706005	16189
1832	32722194	6233
1833	32728427	20627
1834	32749054	25540
1835	32774594	3944
1836	32778538	6532
1837	32785070	3294
1838	32788364	19661
1839	32808025	5004
1840	32813029	28292
1841	32841321	26928
1842	32868249	24843
1843	32893092	21268
1844	32914360	15931
1845	32930291	12621
1846	32942912	20736
1847	32963648	15994
1848	32979642	31504
1849	33011146	19758
1850	33030904	6825
1851	33037729	13801
1852	33051530	23764
1853	33075294	21495
1854	33096789	16868
1855	33113657	11384
1856	33125041	15612
1857	33140653	16046
1858	33156699	5331
1859	33162030	15726
1860	33177756	3986
1861	33181742	10368
1862	33192110	20393
1863	33212503	28264
1864	33240767	23070
1865	33263837	16165
1866	33280002	4758
1867	33284760	31839
1868	33316599	13958
1869	33330557	3177
1870	33333734	16340
1871	33350074	37868
1872	33387942	15171
1873	33403113	14591
1874	33417704	17280
1875	33434984	4707
1876	33439691	33692
1877	33473383	11855
1878	33485238	22513
1879	33507751	41745
1880	33549496	32595
1881	33582091	16685
1882	33598776	32089
1883	33630865	19614
1884	33650479	10624
1885	33661103	25928
1886	33687031	17025
1887	33704056	24976
1888	33729032	29998
1889	33759030	16046
1890	33775076	1089
1891	33776165	8384
1892	33784549	17765
1893	33802314	5614
1894	33807928	28617
1895	33836545	6934
1896	33843479	1598
1897	33845077	6440
1898	33851517	2615
1899	33854132	9598
1900	33863730	20357
1901	33884087	5842
1902	33889929	4732
1903	33894661	7167
1904	33901828	12203
1905	33914031	42526
1906	33956557	1341
1907	33957898	27696
1908	33985594	7170
1909	33992764	56374
1910	34049138	15862
1911	34065000	1334
1912	34066334	8065
1913	34074399	15537
1914	34089936	41680
1915	34131616	15888
1916	34147504	11018
1917	34158522	6241
1918	34164763	18013
1919	34182776	16510
1920	34199286	19956
1921	34219242	20684
1922	34239926	32677
1923	34272603	25273
1924	34297876	16237
1925	34314113	15410
1926	34329523	27661
1927	34357184	23951
1928	34381135	12905
1929	34394040	20447
1930	34414487	21774
1931	34436261	7454
1932	34443715	31121
1933	34474836	17403
1934	34492239	14536
1935	34506775	10284
1936	34517059	31996
1937	34549055	7919
1938	34556974	12214
1939	34569188	4307
1940	34573495	14312
1941	34587807	10821
1942	34598628	15948
1943	34614576	17293
1944	34631869	4192
1945	34636061	11753
1946	34647814	5671
1947	34653485	20894
1948	34674379	6587
1949	34680966	16447
1950	34697413	25902
1951	34723315	36045
1952	34759360	10183
1953	34769543	22533
1954	34792076	13318
1955	34805394	21654
1956	34827048	7773
1957	34834821	1781
1958	34836602	6569
1959	34843171	19066
1960	34862237	17291
1961	34879528	37621
1962	34917149	58874
1963	34976023	52915
1964	35028938	23129
1965	35052067	21991
1966	35074058	1417
1967	35075475	28422
1968	35103897	9603
1969	35113500	41000
1970	35154500	13911
1971	35168411	9966
1972	35178377	20420
1973	35198797	30138
1974	35228935	7389
1975	35236324	16688
1976	35253012	14978
1977	35267990	39069
1978	35307059	25244
1979	35332303	12456
1980	35344759	6484
1981	35351243	16123
1982	35367366	22848
1983	35390214	27971
1984	35418185	6260
1985	35424445	6817
1986	35431262	3013
1987	35434275	44358
1988	35478633	20298
1989	35498931	15272
1990	35514203	13402
1991	35527605	13185
1992	35540790	31678
1993	35572468	14179
1994	35586647	23885
1995	35610532	20821
1996	35631353	2907
1997	35634260	4624
1998	35638884	14550
1999	35653434	27505
2000	35680939	17246
2001	35698185	20117
2002	35718302	11697
2003	35729999	14140
2004	35744139	40250
2005	35784389	10477
2006	35794866	10413
2007	35805279	7964
2008	35813243	6166
2009	35819409	7181
2010	35826590	9421
2011	35836011	22284
2012	35858295	9114
2013	35867409	17724
2014	35885133	3345
2015	35888478	21532
2016	35910010	33812
2017	35943822	30600
2018	35974422	19350
2019	35993772	12747
2020	36006519	21871
2021	36028390	26258
2022	36054648	10293
2023	36064941	24112
2024	36089053	30558
2025	36119611	13973
2026	36133584	35460
2027	36169044	16702
2028	36185746	22257
2029	36208003	14732
2030	36222735	22925
2031	36245660	44522
2032	36290182	20706
2033	36310888	21928
2034	36332816	21488
2035	36354304	14232
2036	36368536	19854
2037	36388390	28254
2038	36416644	16408
2039	36433052	11737
2040	36444789	21517
2041	36466306	4546
2042	36470852	7748
2043	36478600	6027
2044	36484627	6968
2045	36491595	17123
2046	36508718	19809
2047	36528527	17233
2048	36545760	1747
2049	36547507	13084
2050	36560591	1890
2051	36562481	11951
2052	36574432	33625
2053	36608057	25241
2054	36633298	17815
2055	36651113	19171
2056	36670284	3338
2057	36673622	1818
2058	36675440	44152
2059	36719592	13733
2060	36733325	16268
2061	36749593	44410
2062	36794003	28851
2063	36822854	34899
2064	36857753	30711
2065	36888464	1908
2066	36890372	14802
2067	36905174	10877
2068	36916051	16138
2069	36932189	15399
2070	36947588	2870
2071	36950458	22757
2072	36973215	9301
2073	36982516	6856
2074	36989372	26181
2075	37015553	876
2076	37016429	21842
2077	37038271	14700
2078	37052971	25257
2079	37078228	28588
2080	37106816	2147
2081	37108963	16105
2082	37125068	13459
2083	37138527	15930
2084	37154457	24307
2085	37178764	32304
2086	37211068	22047
2087	37233115	22132
2088	37255247	14825
2089	37270072	3611
2090	37273683	25384
2091	37299067	17826
2092	37316893	9963
2093	37326856	32773
2094	37359629	21029
2095	37380658	17070
2096	37397728	6967
2097	37404695	11962
2098	37416657	18141
2099	37434798	14673
2100	37449471	6643
2101	37456114	3629
2102	37459743	27018
2103	37486761	16034
2104	37502795	8955
2105	37511750	15399
2106	37527149	20309
2107	37547458	27477
2108	37574935	15136
2109	37590071	7325
2110	37597396	33824
2111	37631220	11708
2112	37642928	36839
2113	37679767	41979
2114	37721746	20357
2115	37742103	13648
2116	37755751	10215
2117	37765966	17625
2118	37783591	15018
2119	37798609	10775
2120	37809384	17181
2121	37826565	18392
2122	37844957	18152
2123	37863109	13000
2124	37876109	26791
2125	37902900	4615
2126	37907515	1781
2127	37909296	25247
2128	37934543	1589
2129	37936132	20722
2130	37956854	22664
2131	37979518	2755
2132	37982273	17102
2133	37999375	6394
2134	38005769	26535
2135	38032304	18955
2136	38051259	19114
2137	38070373	6964
2138	38077337	17635
2139	38094972	17416
2140	38112388	13635
2141	38126023	21738
2142	38147761	17802
2143	38165563	29739
2144	38195302	23252
2145	38218554	10726
2146	38229280	17401
2147	38246681	22739
2148	38269420	3120
2149	38272540	14492
2150	38287032	12563
2151	38299595	21769
2152	38321364	23321
2153	38344685	5973
2154	38350658	22222
2155	38372880	14130
2156	38387010	14836
2157	38401846	14786
2158	38416632	23343
2159	38439975	25853
2160	38465828	11056
2161	38476884	24708
2162	38501592	2081
2163	38503673	6824
2164	38510497	20563
2165	38531060	17062
2166	38548122	18900
2167	38567022	2526
2168	38569548	21180
2169	38590728	27224
2170	38617952	22464
2171	38640416	18104
2172	38658520	27726
2173	38686246	11644
2174	38697890	5755
2175	38703645	16245
2176	38719890	29004
2177	38748894	35382
2178	38784276	12765
2179	38797041	33300
2180	38830341	17630
2181	38847971	26350
2182	38874321	19368
2183	38893689	15649
2184	38909338	26704
2185	38936042	15889
2186	38951931	8198
2187	38960129	19362
2188	38979491	14121
2189	38993612	10199
2190	39003811	21359
2191	39025170	2481
2192	39027651	19261
2193	39046912	4433
2194	39051345	25319
2195	39076664	18361
2196	39095025	7796
2197	39102821	17343
2198	39120164	26026
2199	39146190	16983
2200	39163173	4090
2201	39167263	18623
2202	39185886	5242
2203	39191128	5147
2204	39196275	18765
2205	39215040	9494
2206	39224534	17854
2207	39242388	19524
2208	39261912	23968
2209	39285880	9455
2210	39295335	2846
2211	39298181	12848
2212	39311029	17426
2213	39328455	10794
2214	39339249	20079
2215	39359328	24746
2216	39384074	27558
2217	39411632	16703
2218	39428335	16073
2219	39444408	22965
2220	39467373	16169
2221	39483542	67311
2222	39550853	3960
2223	39554813	15602
2224	39570415	24009
2225	39594424	52368
2226	39646792	5742
2227	39652534	12519
2228	39665053	22340
2229	39687393	6531
2230	39693924	1031
2231	39694955	1558
2232	39696513	1701
2233	39698214	1749
2234	39699963	11565
2235	39711528	2698
2236	39714226	2920
2237	39717146	1294
2238	39718440	4275
2239	39722715	1276
2240	39723991	1324
2241	39725315	7088
2242	39732403	770
2243	39733173	726
2244	39733899	1052
2245	39734951	842
2246	39735793	4506
2247	39740299	2602
2248	39742901	1712
2249	39744613	2336
2250	39746949	2822
2251	39749771	3579
2252	39753350	6569
2253	39759919	1870
2254	39761789	2055
2255	39763844	1203
2256	39765047	1170
2257	39766217	195
2258	39766412	2012
2259	39768424	1870
2260	39770294	2630
2261	39772924	762
2262	39773686	1367
2263	39775053	889
2264	39775942	703
2265	39776645	2039
2266	39778684	3886
2267	39782570	7205
2268	39789775	1493
2269	39791268	4460
2270	39795728	2225
2271	39797953	808
2272	39798761	1195
2273	39799956	736
2274	39800692	2213
2275	39802905	1147
2276	39804052	2927
2277	39806979	1680
2278	39808659	2012
2279	39810671	1548
2280	39812219	966
2281	39813185	739
2282	39813924	2555
2283	39816479	7269
2284	39823748	916
2285	39824664	2453
2286	39827117	690
2287	39827807	2825
2288	39830632	2174
2289	39832806	2041
2290	39834847	5508
2291	39840355	2635
2292	39842990	1342
2293	39844332	4047
2294	39848379	2638
2295	39851017	1568
2296	39852585	2111
2297	39854696	2261
2298	39856957	922
2299	39857879	1611
2300	39859490	1208
2301	39860698	1092
2302	39861790	780
2303	39862570	768
2304	39863338	1330
2305	39864668	1244
2306	39865912	7640
2307	39873552	5998
2308	39879550	791
2309	39880341	1121
2310	39881462	1889
2311	39883351	1322
2312	39884673	723
2313	39885396	2658
2314	39888054	1726
2315	39889780	1491
2316	39891271	1420
2317	39892691	803
2318	39893494	2011
2319	39895505	1558
2320	39897063	1234
2321	39898297	4406
2322	39902703	3036
2323	39905739	999
2324	39906738	2038
2325	39908776	1635
2326	39910411	1825
2327	39912236	957
2328	39913193	1071
2329	39914264	1274
2330	39915538	1618
2331	39917156	1548
2332	39918704	1171
2333	39919875	1138
2334	39921013	1639
2335	39922652	1987
2336	39924639	887
2337	39925526	2103
2338	39927629	2517
2339	39930146	892
2340	39931038	1401
2341	39932439	1858
2342	39934297	5291
2343	39939588	3075
2344	39942663	1361
2345	39944024	938
2346	39944962	7903
2347	39952865	800
2348	39953665	1317
2349	39954982	858
2350	39955840	1938
2351	39957778	1710
2352	39959488	755
2353	39960243	1194
2354	39961437	2655
2355	39964092	1733
2356	39965825	15569
2357	39981394	3466
2358	39984860	1442
2359	39986302	1115
2360	39987417	966
2361	39988383	1084
2362	39989467	886
2363	39990353	1415
2364	39991768	1265
2365	39993033	1971
2366	39995004	1428
2367	39996432	1262
2368	39997694	900
2369	39998594	1594
2370	40000188	2265
2371	40002453	831
2372	40003284	933
2373	40004217	1380
2374	40005597	914
2375	40006511	1484
2376	40007995	1462
2377	40009457	1338
2378	40010795	9694
2379	40020489	1172
2380	40021661	1338
2381	40022999	1126
2382	40024125	1687
2383	40025812	14104
2384	40039916	843
2385	40040759	1447
2386	40042206	839
2387	40043045	1306
2388	40044351	3786
2389	40048137	860
2390	40048997	1062
2391	40050059	688
2392	40050747	1224
2393	40051971	988
2394	40052959	4832
2395	40057791	4277
2396	40062068	6910
2397	40068978	6464
2398	40075442	5919
2399	40081361	2259
2400	40083620	4862
2401	40088482	2156
2402	40090638	719
2403	40091357	1054
2404	40092411	1378
2405	40093789	954
2406	40094743	4251
2407	40098994	2054
2408	40101048	1607
2409	40102655	729
2410	40103384	774
2411	40104158	4890
2412	40109048	1852
2413	40110900	2578
2414	40113478	3877
2415	40117355	5566
2416	40122921	948
2417	40123869	2456
2418	40126325	1195
2419	40127520	1258
2420	40128778	8496
2421	40137274	777
2422	40138051	1093
2423	40139144	800
2424	40139944	22511
2425	40162455	10726
2426	40173181	49653
2427	40222834	34702
2428	40257536	2775
2429	40260311	29192
2430	40289503	6620
2431	40296123	29281
2432	40325404	18440
2433	40343844	28403
2434	40372247	22755
2435	40395002	17499
2436	40412501	14452
2437	40426953	13328
2438	40440281	19802
2439	40460083	16040
2440	40476123	23964
2441	40500087	40615
2442	40540702	22928
2443	40563630	25283
2444	40588913	26046
2445	40614959	1631
2446	40616590	2401
2447	40618991	12024
2448	40631015	20478
2449	40651493	896
2450	40652389	8410
2451	40660799	33162
2452	40693961	8955
2453	40702916	30785
2454	40733701	1109
2455	40734810	14190
2456	40749000	33836
2457	40782836	20807
2458	40803643	1519
2459	40805162	46975
2460	40852137	48599
2461	40900736	22837
2462	40923573	11860
2463	40935433	22357
2464	40957790	34974
2465	40992764	30706
2466	41023470	4838
2467	41028308	51769
2468	41080077	17688
2469	41097765	31137
2470	41128902	33319
2471	41162221	59932
2472	41222153	29866
2473	41252019	29809
2474	41281828	12082
2475	41293910	33653
2476	41327563	34479
2477	41362042	15860
2478	41377902	48647
2479	41426549	52340
2480	41478889	6783
2481	41485672	21830
2482	41507502	13821
2483	41521323	9875
2484	41531198	31903
2485	41563101	31402
2486	41594503	7417
2487	41601920	34815
2488	41636735	47271
2489	41684006	6368
2490	41690374	31092
2491	41721466	86154
2492	41807620	22742
2493	41830362	15577
2494	41845939	43019
2495	41888958	13598
2496	41902556	25326
2497	41927882	24343
2498	41952225	15539
2499	41967764	5842
2500	41973606	12348
2501	41985954	3056
2502	41989010	32315
2503	42021325	31173
2504	42052498	12185
2505	42064683	5768
2506	42070451	37334
2507	42107785	54688
2508	42162473	24795
2509	42187268	9835
2510	42197103	26099
2511	42223202	25811
2512	42249013	16180
2513	42265193	9337
2514	42274530	3047
2515	42277577	60770
2516	42338347	29364
2517	42367711	8943
2518	42376654	23236
2519	42399890	21076
2520	42420966	24948
2521	42445914	20676
2522	42466590	9301
2523	42475891	8312
2524	42484203	29512
2525	42513715	28297
2526	42542012	17937
2527	42559949	23512
2528	42583461	6955
2529	42590416	1003
2530	42591419	6825
2531	42598244	46671
2532	42644915	7097
2533	42652012	35514
2534	42687526	37059
2535	42724585	33014
2536	42757599	13643
2537	42771242	13429
2538	42784671	2010
2539	42786681	20024
2540	42806705	14162
2541	42820867	7593
2542	42828460	17894
2543	42846354	36821
2544	42883175	28447
2545	42911622	20538
2546	42932160	20704
2547	42952864	1652
2548	42954516	16323
2549	42970839	1753
2550	42972592	13184
2551	42985776	15072
2552	43000848	31478
2553	43032326	5322
2554	43037648	20313
2555	43057961	14200
2556	43072161	30601
2557	43102762	8770
2558	43111532	5038
2559	43116570	34131
2560	43150701	25008
2561	43175709	22263
2562	43197972	13396
2563	43211368	45468
2564	43256836	10840
2565	43267676	39667
2566	43307343	25925
2567	43333268	8510
2568	43341778	12092
2569	43353870	3042
2570	43356912	1827
2571	43358739	16927
2572	43375666	10034
2573	43385700	6510
2574	43392210	49313
2575	43441523	1680
2576	43443203	22445
2577	43465648	10505
2578	43476153	6174
2579	43482327	37200
2580	43519527	16960
2581	43536487	25605
2582	43562092	29329
2583	43591421	51020
2584	43642441	4677
2585	43647118	4487
2586	43651605	23636
2587	43675241	32026
2588	43707267	13747
2589	43721014	19943
2590	43740957	24150
2591	43765107	1789
2592	43766896	26486
2593	43793382	4496
2594	43797878	10476
2595	43808354	35256
2596	43843610	1407
2597	43845017	33209
2598	43878226	45632
2599	43923858	17462
2600	43941320	884
2601	43942204	28486
2602	43970690	16411
2603	43987101	19213
2604	44006314	8163
2605	44014477	27760
2606	44042237	4941
2607	44047178	21649
2608	44068827	30471
2609	44099298	17397
2610	44116695	5768
2611	44122463	11792
2612	44134255	8760
2613	44143015	34032
2614	44177047	8591
2615	44185638	24730
2616	44210368	31214
2617	44241582	47770
2618	44289352	28654
2619	44318006	31409
2620	44349415	3068
2621	44352483	33173
2622	44385656	21433
2623	44407089	26989
2624	44434078	25902
2625	44459980	37822
2626	44497802	29354
2627	44527156	22556
2628	44549712	44171
2629	44593883	2357
2630	44596240	28349
2631	44624589	37515
2632	44662104	53143
2633	44715247	6368
2634	44721615	58456
2635	44780071	28993
2636	44809064	22117
2637	44831181	829
2638	44832010	15594
2639	44847604	6008
2640	44853612	44215
2641	44897827	28476
2642	44926303	38978
2643	44965281	6872
2644	44972153	30287
2645	45002440	3723
2646	45006163	31397
2647	45037560	9504
2648	45047064	10102
2649	45057166	1178
2650	45058344	2564
2651	45060908	13420
2652	45074328	27641
2653	45101969	26696
2654	45128665	1321
2655	45129986	19692
2656	45149678	27328
2657	45177006	2393
2658	45179399	33256
2659	45212655	7982
2660	45220637	56047
2661	45276684	4887
2662	45281571	14982
2663	45296553	12298
2664	45308851	37850
2665	45346701	11908
2666	45358609	42662
2667	45401271	10464
2668	45411735	39641
2669	45451376	15999
2670	45467375	27991
2671	45495366	35358
2672	45530724	7427
2673	45538151	3203
2674	45541354	22957
2675	45564311	30560
2676	45594871	3388
2677	45598259	21832
2678	45620091	1753
2679	45621844	16278
2680	45638122	2854
2681	45640976	35353
2682	45676329	14207
2683	45690536	28265
2684	45718801	34709
2685	45753510	1240
2686	45754750	4165
2687	45758915	1204
2688	45760119	33902
2689	45794021	16380
2690	45810401	21380
2691	45831781	25246
2692	45857027	10561
2693	45867588	21327
2694	45888915	1700
2695	45890615	30488
2696	45921103	23548
2697	45944651	30406
2698	45975057	20453
2699	45995510	2642
2700	45998152	29138
2701	46027290	9392
2702	46036682	39515
2703	46076197	866
2704	46077063	12215
2705	46089278	9178
2706	46098456	26471
2707	46124927	33198
2708	46158125	2794
2709	46160919	25032
2710	46185951	3128
2711	46189079	26577
2712	46215656	5442
2713	46221098	17857
2714	46238955	30084
2715	46269039	49369
2716	46318408	18441
2717	46336849	14055
2718	46350904	64120
2719	46415024	4490
2720	46419514	689
2721	46420203	4777
2722	46424980	25383
2723	46450363	42086
2724	46492449	29379
2725	46521828	12102
2726	46533930	27428
2727	46561358	29190
2728	46590548	28678
2729	46619226	42537
2730	46661763	17328
2731	46679091	20605
2732	46699696	16044
2733	46715740	66187
2734	46781927	9176
2735	46791103	6247
2736	46797350	29330
2737	46826680	44940
2738	46871620	10444
2739	46882064	26117
2740	46908181	29680
2741	46937861	1883
2742	46939744	21786
2743	46961530	2788
2744	46964318	30896
2745	46995214	39298
2746	47034512	16923
2747	47051435	8938
2748	47060373	16063
2749	47076436	25310
2750	47101746	1566
2751	47103312	18703
2752	47122015	16500
2753	47138515	17440
2754	47155955	34982
2755	47190937	10705
2756	47201642	43607
2757	47245249	16931
2758	47262180	1434
2759	47263614	41931
2760	47305545	43202
2761	47348747	1279
2762	47350026	16564
2763	47366590	36435
2764	47403025	6330
2765	47409355	35736
2766	47445091	899
2767	47445990	25635
2768	47471625	5747
2769	47477372	19466
2770	47496838	24560
2771	47521398	17729
2772	47539127	5063
2773	47544190	48857
2774	47593047	1388
2775	47594435	26913
2776	47621348	21731
2777	47643079	1092
2778	47644171	25276
2779	47669447	15634
2780	47685081	3168
2781	47688249	21481
2782	47709730	15562
2783	47725292	14617
2784	47739909	29062
2785	47768971	23492
2786	47792463	7178
2787	47799641	6307
2788	47805948	839
2789	47806787	52403
2790	47859190	37404
2791	47896594	20111
2792	47916705	1021
2793	47917726	21373
2794	47939099	10774
2795	47949873	23656
2796	47973529	14659
2797	47988188	1391
2798	47989579	28722
2799	48018301	860
2800	48019161	39640
2801	48058801	11162
2802	48069963	20876
2803	48090839	20156
2804	48110995	21138
2805	48132133	26034
2806	48158167	34369
2807	48192536	1044
2808	48193580	22083
2809	48215663	24630
2810	48240293	45870
2811	48286163	40563
2812	48326726	23955
2813	48350681	34695
2814	48385376	19496
2815	48404872	35959
2816	48440831	22495
2817	48463326	10244
2818	48473570	11831
2819	48485401	43521
2820	48528922	24903
2821	48553825	24428
2822	48578253	5508
2823	48583761	8121
2824	48591882	40959
2825	48632841	7303
2826	48640144	13733
2827	48653877	16478
2828	48670355	18837
2829	48689192	4068
2830	48693260	5069
2831	48698329	1640
2832	48699969	17123
2833	48717092	35568
2834	48752660	24058
2835	48776718	1609
2836	48778327	1907
2837	48780234	29643
2838	48809877	12414
2839	48822291	22010
2840	48844301	13876
2841	48858177	2544
2842	48860721	31709
2843	48892430	755
2844	48893185	27750
2845	48920935	23149
2846	48944084	36526
2847	48980610	27338
2848	49007948	10294
2849	49018242	853
2850	49019095	11231
2851	49030326	36926
2852	49067252	48592
2853	49115844	30493
2854	49146337	1446
2855	49147783	11557
2856	49159340	12019
2857	49171359	26138
2858	49197497	46679
2859	49244176	20270
2860	49264446	7417
2861	49271863	29089
2862	49300952	23461
2863	49324413	22833
2864	49347246	46583
2865	49393829	4065
2866	49397894	988
2867	49398882	28678
2868	49427560	1336
2869	49428896	28336
2870	49457232	42410
2871	49499642	27062
2872	49526704	14789
2873	49541493	30205
2874	49571698	41140
2875	49612838	37328
2876	49650166	2174
2877	49652340	23906
2878	49676246	2683
2879	49678929	1229
2880	49680158	29936
2881	49710094	28546
2882	49738640	38278
2883	49776918	27530
2884	49804448	1088
2885	49805536	23095
2886	49828631	20444
2887	49849075	13002
2888	49862077	15359
2889	49877436	40111
2890	49917547	24632
2891	49942179	6659
2892	49948838	866
2893	49949704	39539
2894	49989243	4622
2895	49993865	1536
2896	49995401	33654
2897	50029055	9720
2898	50038775	7540
2899	50046315	9813
2900	50056128	29514
2901	50085642	12618
2902	50098260	14445
2903	50112705	35384
2904	50148089	37143
2905	50185232	13299
2906	50198531	1157
2907	50199688	32759
2908	50232447	39841
2909	50272288	40612
2910	50312900	51792
2911	50364692	18318
2912	50383010	32493
2913	50415503	11966
2914	50427469	25422
2915	50452891	6217
2916	50459108	31654
